SL No,Tools Name,Asset Type,Quantity,Place,S/No,Make / Reference,Remarks
1,X5 Connector PAPIS,Electrical,18,Almirah 01 Rack 01,,,Box 7
2,External CCTV Camera Cover,Inspection,1,Almirah 01 Rack 01,,,
3,MOXA Connector (M12) 18 Pin,Electrical,4,Almirah 01 Rack 01,,,Box 6
4,Camera Tools,Inspection,6,Almirah 01 Rack 01,,,
5,Dummy Cap (Male Connector cap),Electrical,12,Almirah 01 Rack 01,,,Box 6
6,Dust Cap,Electrical,60,Almirah 01 Rack 01,,,Box 2
7,Stinger Box (Open & Close Sticker),Safety,42,Almirah 01 Rack 01,,,Box 3
8,Sticker (Spare) Plate,Safety,18,Almirah 01 Rack 01,,,Box 3
9,Bracket (FDS-HMI),Electrical,2,Almirah 01 Rack 01,,,
10,Auto Dimmer (Taknoware),Electrical,1,Almirah 01 Rack 01,,,
11,Auto dimmer sensor,Electrical,3,Almirah 01 Rack 01,,,
12,TRCC Torsion Adjusting Ring (A10),Mechanical,20,Almirah 01 Rack 01,,,
13,Thinner (For all paints and primer),Consumable,1,Almirah 01 Rack 01,,,
14,VCC (BEML),Electrical,1,Almirah 01 Rack 01,,,
15,DC - DC Converter,Electrical,1,Almirah 01 Rack 01,,,
16,Black Cable,Electrical,1,Almirah 01 Rack 01,,,
17,Resistance TB (Battery Resistor),Electrical,8,Almirah 01 Rack 01,,,
18,Sleeve Black (14mm),Electrical,3,Almirah 01 Rack 01,,,
19,Relay ACD U204 DMRC (PE0006),Electrical,1,Almirah 01 Rack 01,,,
20,Relay Socket V23 (PE0007),Electrical,1,Almirah 01 Rack 01,,,
21,Proximity Sensor (Yellow) (Coupler),Electrical,2,Almirah 01 Rack 02,,,
22,Molicode (Fuse Box bolt),Mechanical,1,Almirah 01 Rack 02,,,
23,PAPIS TFT connector,Electrical,17,Almirah 01 Rack 02,,,Box 2
24,PAPIS related microphone connector,Electrical,1,Almirah 01 Rack 02,,,Box 2
25,Pole female light connector,Electrical,6,Almirah 01 Rack 02,,,Box 2
26,Wago Female Connector,Electrical,166,Almirah 01 Rack 02,,,Box 2
27,WAGO TB 280,Electrical,100,Almirah 01 Rack 02,,,
28,WAGO Top Job S 2002,Electrical,9,Almirah 01 Rack 02,,,
29,WAGO 280 (2.5 mm),Electrical,7,Almirah 01 Rack 02,,,
30,WAGO 279,Electrical,88,Almirah 01 Rack 02,,,
31,WAGO 870,Electrical,13,Almirah 01 Rack 02,,,
32,WAGO 281 (Resistance TB),Electrical,2,Almirah 01 Rack 02,,,
33,AC Capacitor,Electrical,2,Almirah 01 Rack 02,,,
34,Walkie Talkie,Communication,5,Almirah 01 Rack 02,,,
35,Jumper Box,Electrical,1,Almirah 01 Rack 02,,,
36,Gooseneck Mic + Switch,Communication,2,Almirah 01 Rack 02,,,
37,Mic Recorder,Communication,1,Almirah 01 Rack 02,,,
38,Audio Recorder (TS#17),Communication,1,Almirah 01 Rack 02,,,
39,FDS data Cable (Gray),Electrical,1,Almirah 01 Rack 02,,,2 mtr
40,Connector Cable (Black),Electrical,2,Almirah 01 Rack 02,,,
41,Pressure Governor (II35827/04845),Mechanical,16,Almirah 01 Rack 03,,,GA Spare
42,Ball Cock (II53482/1A1E),Mechanical,2,Almirah 01 Rack 03,,,GA Spare
43,Pressure Gauge,Measurement,2,Almirah 01 Rack 03,,,Box 1
44,Blue Plastic Pipe & Other items,Mechanical,1,Almirah 01 Rack 03,,,Box 1
45,BCB plate,Electrical,1,Almirah 01 Rack 03,,,
46,Open / Close sticker,Safety,1,Almirah 01 Rack 03,,,
47,Foot Marking Sticker,Safety,1,Almirah 01 Rack 03,,,
48,Spring Washer (Rfw2011022),Mechanical,8,Almirah 01 Rack 03,,,
49,FDS material (TS# 17),Electrical,9,Almirah 01 Rack 03,,,66670090346
50,Adjustable Elbow with adaptor male,Mechanical,3,Almirah 01 Rack 03,,,
51,Paint Spray (Off White),Consumable,1,Almirah 01 Rack 04,,,BOX 2
52,Polyester Putty,Consumable,100,Almirah 01 Rack 04,,,Box 2
53,Disc,Mechanical,1,Almirah 01 Rack 04,,,Box 2
54,Sanding,Mechanical,2,Almirah 01 Rack 04,,,Box 2
55,Air pipe Pneumatic,Mechanical,3,Almirah 01 Rack 04,,,
